id,marca,modelo,ano,cor,quilometragem,preco,combustivel,cambio,placa,chassi,disponivel,data_cadastro,padrao_placa
51bbb043-651a-4bcf-aa81-39e6f3590249,Hyundai,HB20,2018,Prata,138361,26650.0,Etanol,Automático,JAB-4F97,81583301719MVKTKE,Não,2025-05-10,Inválido
567d88bb-28d3-468b-9b5f-da03e288f0f8,Ford,Ka,2023,Branco,56348,87300.0,Diesel,CVT,SSG-9G50,05390640390KZGPKD,Não,2025-02-23,Inválido
20867ade-3ebf-411f-8b42-d1bf0db70fe6,Hyundai,HB20,2007,Cinza,192214,57500.0,Flex,Automático,VDH-2K66,78893508917CYQRBM,Não,2025-02-19,Inválido
f9f2a09f-5646-45ba-93a6-c6b7bb4bcb8e,Honda,HR-V,2010,Cinza,173849,21000.0,Etanol,Automático,KDO-9Z61,00755371531KXWGKM,Não,2025-02-09,Inválido
67069974-7bd3-4ae7-97a3-0edce34ab1fd,Ford,Fiesta,2009,Azul,156954,55500.0,Diesel,Manual,BTV-2K13,60932356717SREJZI,Não,2025-05-22,Inválido
00bea34f-f9bf-4a3c-866a-b0426e1f4f38,Volkswagen,Polo,2005,Vermelho,63553,24000.0,Flex,Manual,RIF-8B78,81153568428DYBZRC,Sim,2025-03-06,Inválido
778782cf-28cb-4a41-b63a-311c5bcf38da,Hyundai,Creta,2016,Prata,72480,31900.0,Etanol,Automático,RXD-9K52,89604173720AWKBKI,Sim,2025-05-30,Inválido
d702b128-5b00-4080-b7bd-a640434838de,Honda,City,2008,Branco,68527,34000.0,Elétrico,Automático,VRQ-3H38,46131857701ORXZJZ,Sim,2025-02-28,Inválido
5a86b81a-1c25-4ced-b4f0-60d14faa3781,Hyundai,Creta,2006,Branco,168648,51500.0,Etanol,CVT,DKD-5N83,39946335520UGSDLC,Sim,2025-03-23,Inválido
22187d77-554a-4222-9ed1-36912181a088,Fiat,Argo,2022,Branco,11010,96900.0,Elétrico,Manual,NDL-3R66,52091617256KQJSLO,Não,2025-02-10,Inválido
93c256c6-cef7-46b8-b247-de7c6821ac33,Fiat,Argo,2005,Branco,174536,17500.0,Flex,Automático,EMY-5E38,82885002371ROADMF,Não,2025-03-18,Inválido
bfa0ba02-4940-4979-bbb0-4c384169507d,Renault,Logan,2023,Preto,157405,54900.0,Etanol,Automático,VHT-6U53,66249215784CPPTUH,Sim,2025-05-25,Inválido
a9cd4331-3df0-4b9f-be37-f7befcbdf988,Fiat,Argo,2005,Preto,46693,20500.0,Flex,Automático,ABQ-3Y19,06139873332KYOGRO,Não,2025-02-26,Inválido
b36bee43-6f2b-480a-9cf3-1e52be1373d4,Fiat,Toro,2019,Prata,157630,56700.0,Gasolina,Automático,JMQ-9X70,69293232759KAYOXI,Não,2025-04-27,Inválido
e0e1d672-5dc4-4bd6-866d-4e75b5d1b218,Renault,Duster,2008,Cinza,165958,56500.0,Flex,Manual,KAH-7E38,29443352572PUMHZZ,Sim,2025-05-13,Inválido
b326badc-a58f-474a-839a-e2c8707c57f4,Hyundai,HB20,2022,Cinza,190355,26350.0,Diesel,Automático,QTX-8C91,74259952404MEKVCJ,Não,2025-02-28,Inválido
7d2acc6e-4aeb-43c2-bf28-6bc8796cb3b3,Ford,Ka,2025,Prata,8640,48000.0,Diesel,Automático,NSW-6J91,37374136749ZJHGDW,Sim,2025-06-09,Inválido
ebe3058e-e0bb-422d-8985-51c91d078142,Volkswagen,Virtus,2023,Cinza,101537,69300.0,Etanol,Manual,JZF-6Z53,19641296148HKJKED,Sim,2025-05-11,Inválido
23bb6142-8b63-4cfb-ae9b-4fa0b3f2571e,Renault,Duster,2009,Vermelho,83321,34500.0,Etanol,Manual,QYQ-4K73,03190188062YRBAPN,Sim,2025-03-27,Inválido
3f891337-a0ae-4c8d-9a20-607b8cdac3eb,Ford,EcoSport,2013,Branco,132464,59500.0,Elétrico,Manual,GKO-5P81,53374875774DYJHSB,Não,2025-03-31,Inválido
d64117fb-bb87-48c7-b338-82d7d5d8ae87,Chevrolet,Spin,2005,Preto,114939,23000.0,Flex,Automático,ZAH-1J78,47148800082EXNTXD,Não,2025-03-21,Inválido
86a3910d-5642-4ba4-99a1-f43f9d1f54d9,Toyota,Hilux,2015,Prata,50529,56500.0,Elétrico,Automático,RLE-8R02,34998154493JFXMKN,Não,2025-02-09,Inválido
f9aa7099-a286-48c6-bf76-2335df149c90,Toyota,Etios,2013,Azul,135451,34500.0,Flex,Manual,YRU-7E75,09513098481HRHUEG,Sim,2025-02-05,Inválido
22252187-e495-4af2-bd33-feea28d5d1fa,Hyundai,Tucson,2005,Azul,170684,51500.0,Etanol,Automático,MOV-2E62,58023083250IGVDOP,Não,2025-03-27,Inválido
cc8db7a7-46b0-4582-b57d-f88097b77df4,Renault,Logan,2006,Preto,188605,57500.0,Diesel,Manual,ZAR-1R88,79451124662RXUBIH,Sim,2025-01-18,Inválido
dcd33dff-a8d4-407c-846f-5f8d269e099a,Honda,Civic,2007,Vermelho,151321,17000.0,Etanol,CVT,AJT-0B32,42543734452ORYLIH,Sim,2025-02-03,Inválido
1ee459f6-3fa3-46c2-83e2-8a2e34bec353,Renault,Logan,2013,Azul,109886,59500.0,Flex,Manual,YGQ-1C08,63808887656MFGPGY,Não,2025-01-30,Inválido
ea11816b-8c48-44f2-bd79-b7c64ffd3b97,Toyota,Hilux,2007,Branco,5125,17500.0,Gasolina,Manual,NOQ-2B29,48521660607OROJLW,Sim,2025-02-23,Inválido
fcda9912-c891-4faf-87ca-3a9fd056d5e2,Hyundai,Tucson,2022,Branco,11378,54400.0,Etanol,Automático,WZG-9Q51,94710661584FXAOGQ,Não,2025-01-28,Inválido
116b3ef2-ec40-476e-8539-e854de6cf7bc,Renault,Duster,2018,Preto,43328,55250.0,Elétrico,Manual,JCW-3B55,89888390130ESEPDK,Não,2025-03-21,Inválido
434978d8-71c5-4096-9321-a8cb359719a6,Honda,Fit,2015,Prata,131082,55500.0,Gasolina,Automático,DQD-7P63,82618694285BPGDSS,Não,2025-03-11,Inválido
bc871ab9-10c3-45a8-822a-e3156846346f,Renault,Logan,2015,Branco,177003,59000.0,Elétrico,CVT,CDD-6L19,95063448801XTDQDF,Sim,2025-05-11,Inválido
04b24e71-9e84-4f3e-b22c-f9518e00d6c6,Volkswagen,T-Cross,2019,Vermelho,155849,72100.0,Flex,Automático,ORE-3U11,97072778264EFJUXM,Sim,2025-04-23,Inválido
2aa115a0-c79c-4522-b26b-3bbeeb294db1,Chevrolet,Onix,2008,Prata,60188,30000.0,Flex,Manual,VUQ-4Y35,09803403396PNVAUS,Não,2025-04-22,Inválido
3081c0aa-d4db-423e-b922-7414336d00d7,Toyota,Yaris,2009,Cinza,87168,40500.0,Diesel,CVT,HEW-6Z91,52607908944UHRYGI,Sim,2025-04-13,Inválido
3aed31cd-0972-4fb1-b355-124dd679fb00,Hyundai,Creta,2017,Prata,11929,55800.0,Elétrico,Automático,MVO-4S82,34697093686XQWUZS,Sim,2025-04-22,Inválido
078c14a5-13c1-4fdd-aacf-1699ed8d9f46,Toyota,Hilux,2015,Vermelho,49289,16000.0,Elétrico,CVT,QPO-4B04,07443221534ILPUDV,Não,2025-03-30,Inválido
e49455ec-f939-450d-b9e5-941c39f1c901,Renault,Sandero,2011,Cinza,197043,19500.0,Gasolina,Automático,RBX-7B50,02109639606XPOGYJ,Sim,2025-02-17,Inválido
d27370b0-559b-409a-9d88-52852afd3587,Ford,Ka,2015,Branco,135999,45500.0,Flex,Manual,WTD-3I37,23130367027ODESTF,Sim,2025-03-01,Inválido
ca2b45f6-8f48-48a8-9a1f-276adfecbf45,Ford,EcoSport,2022,Cinza,37832,79050.0,Elétrico,Manual,ACE-9M18,28691493071XVMHCQ,Sim,2025-05-17,Inválido
97eb86fd-8f43-455c-9088-e10cec684a10,Chevrolet,Cruze,2024,Preto,113423,45600.0,Gasolina,CVT,ITA-1R78,68986641860GSWSVF,Não,2025-04-22,Inválido
dc5a1c3b-8240-406b-ba2a-01e5c90ded56,Hyundai,HB20,2005,Branco,107381,18500.0,Flex,Manual,TAO-6Z36,62011909777IWPQVB,Não,2025-05-22,Inválido
f40896b3-7024-40e5-98c0-abab8d00ee8a,Fiat,Uno,2015,Azul,58772,32000.0,Diesel,Manual,SZM-6F27,31598628922DVOXWZ,Sim,2025-06-03,Inválido
8cba9793-6fe5-4bd5-b90a-1d7b524aed06,Renault,Sandero,2008,Cinza,102848,17500.0,Etanol,CVT,SPA-6K99,50604065421OPQGBL,Sim,2025-04-01,Inválido
ee7c7c14-92ed-4e2f-81b2-691e09869d09,Renault,Sandero,2016,Vermelho,71508,61050.0,Elétrico,CVT,TRA-0Z68,00395995796MDFVAF,Sim,2025-05-19,Inválido
4a69972d-19ce-488e-bad6-20bc4359ae60,Renault,Kwid,2005,Cinza,16937,57000.0,Gasolina,Automático,XKU-3H17,95764034009EFDQMY,Sim,2025-03-17,Inválido
09a287d1-9c1e-43e9-a7e6-7ddb9d75ff93,Toyota,Yaris,2014,Branco,183597,25500.0,Elétrico,Manual,YNN-3B79,56657070423NAJLNW,Não,2025-02-27,Inválido
6056ae60-3c3a-46db-a5a9-926c5c2fdb99,Hyundai,Creta,2024,Prata,100067,114000.0,Gasolina,CVT,VZT-0C85,38273110424OFQRRD,Sim,2025-02-25,Inválido
462360d9-20c9-48d8-9fb6-8b3d412b9b30,Honda,HR-V,2021,Prata,1313,27200.0,Gasolina,CVT,AMI-7U51,34110036132UOYAYO,Sim,2025-02-24,Inválido
301270f9-851f-47a9-a67e-db4b10324275,Hyundai,HB20,2011,Prata,125278,25500.0,Diesel,Automático,YIU-2V87,64534394622UVNETV,Sim,2025-06-02,Inválido
8a9f984a-481a-4ed2-9140-3f6fa66e4c9f,Hyundai,HB20,2006,Vermelho,47781,22500.0,Diesel,Manual,ALK-5C96,95864098627SVQLLN,Sim,2025-04-26,Inválido
7ce34b54-995e-4b66-ba1f-860c88f45a7e,Chevrolet,Spin,2010,Branco,43822,35000.0,Gasolina,Automático,IVN-8V19,25053906626HJHUNJ,Sim,2025-05-16,Inválido
745849c1-1164-48c0-9bb4-606344c8b2a9,Chevrolet,S10,2025,Preto,196441,86000.0,Diesel,Automático,GSZ-2H25,59796010327OFUFBQ,Sim,2025-05-30,Inválido
7ba96970-e3ba-43eb-b649-da22dde0b681,Volkswagen,T-Cross,2018,Preto,30488,23400.0,Etanol,Automático,TCN-7T31,44352816807XCLVFN,Sim,2025-03-10,Inválido
fdc48207-bfdc-454f-b1f7-b9bab203912c,Ford,EcoSport,2025,Cinza,165917,70000.0,Gasolina,CVT,PFF-4E21,78075654311PLSNTG,Sim,2025-02-12,Inválido
22485809-3314-46f6-89b9-dbedd19a6e40,Hyundai,HB20,2020,Branco,37889,60000.0,Etanol,Automático,SGQ-0G39,72086921339PWGFEQ,Sim,2025-02-09,Inválido
5dfa2610-0c77-4aa2-99ac-72f54ed571ed,Chevrolet,S10,2011,Prata,172102,56500.0,Gasolina,Manual,OOL-7C76,96082640126ONGFTC,Sim,2025-02-08,Inválido
b35c3470-2320-481f-a6d9-7c1a97412c31,Renault,Logan,2023,Preto,72440,44100.0,Elétrico,CVT,DFT-1D67,25960562346ZPBOZQ,Não,2025-02-10,Inválido
09487d1b-ccdf-441d-88b5-5dd43d5b5b03,Ford,Fiesta,2022,Branco,26954,28900.0,Etanol,CVT,UYZ-0I11,51139543570SBFXIM,Não,2025-05-08,Inválido
d7b3d806-f231-48df-a4c4-ea88e7318a6b,Honda,HR-V,2016,Azul,80750,61600.0,Gasolina,Automático,LKQ-5T54,06912371765CRDOOX,Não,2025-03-12,Inválido
d857ce85-17e3-4943-be0d-b7fd0146c12b,Hyundai,HB20,2008,Cinza,82917,21000.0,Gasolina,CVT,KSU-5S23,95537065321NBEKMH,Sim,2025-02-06,Inválido
94efbb45-675e-4cd0-984c-bc544c1bd35f,Toyota,Corolla,2024,Preto,180008,68400.0,Etanol,Manual,LMA-1Z88,84674443387WOHTXL,Não,2025-01-09,Inválido
861bc03b-8ba6-4c92-a989-e7f5612b2830,Toyota,Etios,2024,Branco,60409,29450.0,Gasolina,Automático,LJB-6Y12,13932596948NQRHXX,Não,2025-03-23,Inválido
6feec045-5500-4959-a866-e3a6e9bac63c,Renault,Sandero,2019,Preto,8258,21700.0,Gasolina,Manual,CQG-0U40,20343125878TKYMAA,Sim,2025-04-06,Inválido
374647c6-73e9-499e-b37f-f1142c00765c,Ford,Fiesta,2018,Branco,49006,22750.0,Etanol,Automático,HZL-4Q09,88140242511ORHXLE,Sim,2025-05-02,Inválido
4f453421-0607-4029-933d-3441b833f063,Chevrolet,Onix,2022,Azul,32267,68850.0,Flex,CVT,XWU-8I64,11045492561MQFEGV,Sim,2025-03-23,Inválido
4809ff3a-93d2-4c30-8c47-defed5aba186,Hyundai,Creta,2023,Prata,36118,36000.0,Gasolina,Automático,ZBT-6K97,04501374861ZJJNMP,Sim,2025-03-20,Inválido
212700f6-1b1e-42df-8e92-f78f3d83f763,Ford,Fiesta,2019,Preto,191442,21700.0,Flex,CVT,FRR-2K38,23442991861MRJTAV,Não,2025-05-01,Inválido
040975f5-f496-4250-853b-83db8ce678a4,Honda,Civic,2025,Prata,98672,62000.0,Flex,CVT,OFP-2R47,54150103827TDLYLM,Não,2025-02-13,Inválido
eddb9d94-0d7f-4049-8eb1-0441068a54d5,Honda,Fit,2014,Branco,180220,44500.0,Etanol,Automático,QUN-2H14,40400466982YJKNTQ,Não,2025-04-14,Inválido
17c11100-d44b-44e6-a45a-eec0864cad79,Toyota,Yaris,2007,Prata,146752,50500.0,Elétrico,Automático,YSI-3C25,26876690059ZBCXOY,Sim,2025-05-19,Inválido
517e1282-f6de-48f8-a70a-a78b76d3257e,Fiat,Toro,2012,Prata,138504,31000.0,Etanol,Automático,PHP-1N90,96321931728UOZCNB,Não,2025-02-01,Inválido
a8b1a7eb-3b02-4d64-9e23-fec789a06d28,Fiat,Argo,2007,Cinza,141784,52500.0,Elétrico,Automático,TWA-7S39,61338273576CJHRCE,Sim,2025-02-18,Inválido
9d0ee67e-cb58-4323-a136-3f7ef1d81dfd,Hyundai,Creta,2005,Vermelho,145605,25500.0,Elétrico,Manual,RXE-6J68,80851580443IDFCAG,Sim,2025-04-02,Inválido
82014fbe-1d79-4fd9-a703-d3d38acec18a,Chevrolet,Onix,2019,Preto,36036,55300.0,Flex,Automático,WGK-6A36,51784802666QSPWGK,Não,2025-05-01,Inválido
c2dc2ae6-75ab-4f47-942a-94c943ed00d5,Fiat,Uno,2019,Vermelho,59735,28000.0,Flex,Automático,VFC-5G29,71728950753KBUBWK,Sim,2025-01-28,Inválido
404d221c-9f8e-4cdd-8d6c-472904f7bf47,Ford,EcoSport,2005,Prata,179152,44500.0,Elétrico,Manual,IYZ-9L17,12752901451QSCZCA,Sim,2025-03-09,Inválido
886f1006-e4c1-442d-a731-c565f41bfe68,Hyundai,HB20,2020,Preto,193275,42750.0,Etanol,CVT,XZZ-2I35,46940033574ZFOATF,Sim,2025-02-20,Inválido
831b4d57-555d-4e14-8b76-fa7a547f4706,Honda,HR-V,2018,Branco,185119,38350.0,Elétrico,Automático,IZT-4Y48,34253795709VZMKVS,Sim,2025-03-26,Inválido
7aa122d4-2652-4300-9929-7dd20d375436,Volkswagen,Gol,2018,Branco,27986,69550.0,Diesel,Automático,YSG-3A46,66201277652IMRVZD,Não,2025-06-01,Inválido
06d03140-efb0-4b3b-8980-90908f3bbb53,Honda,HR-V,2010,Preto,10457,31000.0,Gasolina,Automático,BME-4J62,05998632317ESSAKY,Não,2025-06-02,Inválido
264d39b9-f10a-44f1-9033-d11548468ac2,Ford,Ranger,2005,Azul,191648,17000.0,Elétrico,Automático,VNI-7U16,40715928759LORLCA,Não,2025-06-01,Inválido
e2db96ef-4f83-47a8-886a-82f75261979c,Renault,Duster,2008,Azul,110206,38500.0,Flex,CVT,MWC-3H49,77240096155QDRABA,Sim,2025-03-26,Inválido
1f0fd4dd-5401-45b3-a119-74ea71b8fa03,Toyota,Corolla,2020,Vermelho,199111,72750.0,Flex,CVT,APB-8C59,64611902601HYGEAZ,Não,2025-04-04,Inválido
3719f421-ded9-449d-97ac-1a24293adbc6,Toyota,Hilux,2023,Preto,167148,57600.0,Etanol,Automático,CGW-2C20,42075312045LXYHBZ,Não,2025-06-20,Inválido
de6f9ae0-ee08-4b02-8a02-185563e1277c,Volkswagen,T-Cross,2021,Prata,114385,82400.0,Diesel,Automático,YFX-6D87,02291903441QVRBGJ,Não,2025-05-13,Inválido
870d9a5c-154d-46f1-a796-03421f3e7b4d,Chevrolet,S10,2016,Azul,130738,47300.0,Diesel,Automático,NYW-9R24,75548149012PNUXNY,Não,2025-03-20,Inválido
c3f57096-17a6-4043-8fe4-e24013398506,Fiat,Uno,2023,Branco,16392,69300.0,Elétrico,Manual,BTT-5K98,09767840587ESLAKE,Sim,2025-01-24,Inválido
2cd92e56-54f5-4cf0-b2c6-a924afff497a,Hyundai,HB20,2022,Branco,55595,56100.0,Diesel,Automático,GYL-0B04,51885933732LEKYEH,Sim,2025-01-15,Inválido
49ce26d3-c8f0-4f54-a978-9f06495f1309,Toyota,Etios,2018,Preto,161799,38350.0,Gasolina,Manual,YVQ-3I92,70493638403MNSTKP,Sim,2025-04-29,Inválido
75ea8457-32b4-453c-add2-9bdab9aeb8f5,Hyundai,i30,2014,Preto,88461,59000.0,Elétrico,Automático,HRK-8V75,81974989375VSZAWW,Não,2025-03-16,Inválido
ce4d985e-3b39-4b05-9135-03e6d9f9b525,Chevrolet,S10,2017,Preto,146432,66000.0,Flex,Manual,ROS-8H00,19338286616TCIPEC,Sim,2025-04-13,Inválido
3aff25a1-4bbc-4840-84c2-cb2a92855530,Hyundai,Tucson,2009,Cinza,146401,54000.0,Etanol,Automático,KQL-3X01,94571144643YJOFCR,Não,2025-06-05,Inválido
1eec22f9-1eba-47ed-b5e3-f450326c278f,Honda,HR-V,2023,Azul,128467,80100.0,Elétrico,Automático,DUC-3X02,85744809194NZHEHW,Não,2025-06-09,Inválido
94d3b9a0-2f69-4eac-aa83-1355d589fa5a,Chevrolet,Cruze,2025,Azul,129517,59000.0,Etanol,Automático,YMA-7T68,51101229660AASMVA,Não,2025-02-12,Inválido
2b106f92-3bc4-467c-bcc2-9f59030b9fdd,Hyundai,HB20,2018,Cinza,60416,47450.0,Diesel,Automático,CWK-5T08,93004186389WNRTSA,Sim,2025-02-14,Inválido
eda42b74-a378-438a-8d8e-adeedd86bf9f,Toyota,Corolla,2012,Branco,192354,22000.0,Elétrico,Automático,ZRC-8V27,96959208681PTLHCS,Sim,2025-02-22,Inválido
2c0085ee-93ed-4935-9a8c-25f88a2aaa86,Toyota,Corolla,2008,Cinza,28758,27500.0,Elétrico,Manual,PSV-6I56,12192063555DRMJXR,Não,2025-02-28,Inválido
a8082fac-79b2-446a-b967-891a1990cfa5,Honda,Civic,2016,Prata,79907,58850.0,Diesel,Automático,QCF-5Q35,91785071561YSHAOF,Sim,2025-04-23,Inválido
28c76909-e368-42f7-800b-49cc953ecbf7,Honda,City,2006,Preto,30699,24500.0,Flex,CVT,XSZ-0O11,19021196949XAPBSI,Sim,2025-02-18,Inválido
b9c46078-8c62-4abb-85be-ae279a075f4f,Honda,Civic,2017,Preto,24461,51000.0,Gasolina,CVT,HRN-6U29,53744338488ZXSAJE,Sim,2025-01-23,Inválido
a5305cd9-7a6c-48ac-95f9-57abb449600e,Toyota,Yaris,2007,Preto,12141,30000.0,Diesel,CVT,GRP-2C91,28846812638CJSLLH,Não,2025-05-23,Inválido
2b7e6795-71d4-4c9b-9fd3-ab5f88358a38,Ford,Ranger,2024,Branco,150393,82650.0,Diesel,Manual,ZRQ-0D71,09273238573FSPDIY,Sim,2025-03-20,Inválido
ff0e741b-3b50-4ba8-918b-3effc412a988,Ford,Fiesta,2008,Cinza,69541,34500.0,Diesel,Automático,TQJ-1W76,29610774315MEFEOS,Não,2025-06-17,Inválido
e3af7498-e4d1-42f0-a0f2-2563628c6e44,Toyota,Etios,2010,Branco,22513,15000.0,Elétrico,Automático,FIU-8X32,71725281445NJQYPY,Sim,2025-02-10,Inválido
ec4cc077-e24f-4026-93dd-c0985ba1235d,Renault,Kwid,2020,Branco,9543,67500.0,Gasolina,CVT,SKU-9C93,86274149735WCKSGJ,Não,2025-03-07,Inválido
f452ab8f-0c56-4c55-8b9c-e1d458728a39,Volkswagen,Virtus,2013,Cinza,115025,21000.0,Elétrico,CVT,VXT-3F65,82665939629QRGABM,Não,2025-01-18,Inválido
60e811af-f9d3-413b-a0b1-6d216f8a07c2,Hyundai,Tucson,2016,Branco,132936,35750.0,Flex,Manual,HRV-5T87,78246379298NWAQMN,Não,2025-06-05,Inválido
3b95f1eb-2269-4527-85ec-83d54a85f7db,Renault,Logan,2020,Cinza,154292,90000.0,Flex,Automático,TBA-5B40,35049421943IKPXMZ,Não,2025-04-23,Inválido
643b0474-56c2-42a7-a1a5-a81af4fd3f19,Ford,EcoSport,2021,Cinza,7855,59200.0,Flex,CVT,ANJ-1J25,02987371574KINLPF,Sim,2025-06-21,Inválido
11bf403f-6353-4adc-8a88-ffc7c1495102,Chevrolet,Onix,2006,Azul,1245,53500.0,Etanol,CVT,GDT-9L95,94761414004JRHSNU,Sim,2025-01-13,Inválido
16cf154f-132d-44fd-9be9-7904822eae8a,Hyundai,i30,2020,Cinza,39708,89250.0,Etanol,CVT,MYR-8A42,75620092466STKDKN,Não,2025-06-11,Inválido
434c03f6-b723-4ea9-8071-fdaeb6e840f4,Fiat,Mobi,2015,Prata,177562,48000.0,Elétrico,CVT,JNP-3Z18,49313570938IAFMDR,Sim,2025-02-20,Inválido
42886936-985b-4d74-897e-122678dda4a3,Chevrolet,Spin,2016,Azul,38856,64900.0,Flex,Automático,FDN-0O64,88375740701NZNRLY,Sim,2025-01-09,Inválido
dc5fff98-91f5-43d7-8bbb-77c66ed902b1,Volkswagen,Virtus,2017,Branco,39938,40200.0,Diesel,Manual,DFA-8V87,46198553845UZBQTF,Não,2025-05-20,Inválido
3d24104f-60e8-4870-ac11-60d25bfe1b27,Volkswagen,Virtus,2021,Azul,22738,32000.0,Elétrico,Automático,YPW-7B26,11423241940VHQIDP,Sim,2025-05-02,Inválido
eb1bdaef-ac07-4e49-acf9-10b8bd24b6c1,Hyundai,HB20,2024,Branco,83891,96900.0,Etanol,Manual,LQN-1F84,48523355407LNCJEV,Não,2025-04-02,Inválido
81339260-a56c-4ca2-b178-3073985497ee,Honda,City,2024,Prata,56169,74100.0,Diesel,CVT,TOV-4V58,18685783611QCJIIP,Sim,2025-02-05,Inválido
48421f38-1b4b-49e5-82a2-0ee5a3570995,Hyundai,Tucson,2013,Cinza,196647,50500.0,Flex,Automático,NMF-9D19,44869674489VUYPHB,Não,2025-05-06,Inválido
4eb7ed4c-7aee-4d15-9e72-1b1c725c2cca,Toyota,Yaris,2014,Prata,156554,57500.0,Elétrico,CVT,RMP-6S25,65431914459BOWMFM,Não,2025-02-08,Inválido
014945e6-259b-4369-a7c7-b0ba16980175,Ford,Ranger,2018,Branco,157190,30550.0,Flex,CVT,MOU-3P52,08323817341PJBIFY,Sim,2025-01-09,Inválido
068dbc47-216b-4490-a2d3-976445dd0f61,Chevrolet,Cruze,2021,Preto,35463,86400.0,Etanol,Manual,YRR-9Q62,66593555399QVIRDA,Sim,2025-03-22,Inválido
814dcae1-5d9e-4362-bde1-0aab28e1bdcb,Chevrolet,Cruze,2009,Preto,39221,57500.0,Elétrico,Automático,RFW-1K94,78911417947FVNSKC,Não,2025-03-30,Inválido
e6e86cec-3864-44e6-a555-4e5c19efe0aa,Volkswagen,T-Cross,2020,Branco,116633,38250.0,Flex,CVT,AYL-4L78,34425199457FONNEJ,Sim,2025-04-05,Inválido
09dafe6d-cb8d-4d72-b566-6e0f821455f5,Honda,Fit,2010,Cinza,14562,23500.0,Flex,Manual,TJK-3W23,17054714633TKIANM,Sim,2025-01-13,Inválido
d9a290a6-7e88-450e-a88b-18282c96e844,Toyota,Hilux,2010,Branco,74505,32000.0,Flex,Automático,ICN-0Q53,95609871889IDVCCA,Não,2025-04-25,Inválido
9b07be38-e6e4-44eb-9726-1bd5039d1c60,Fiat,Argo,2014,Azul,198206,36500.0,Elétrico,CVT,MVL-9S26,51207867951FBSBQA,Sim,2025-05-11,Inválido
9fa93842-1baf-4e63-a56f-741c8d3f39ec,Ford,Ranger,2016,Preto,194578,55000.0,Flex,Automático,JMO-1C32,53118363853YKXCOV,Não,2025-04-22,Inválido
feba649d-9635-436b-a058-cf7ec7a1ad04,Fiat,Mobi,2021,Vermelho,59027,89600.0,Gasolina,Manual,BYH-7O36,64710199645PANMGD,Sim,2025-05-08,Inválido
11ebd702-2ed7-472d-b650-e67dcef51f44,Fiat,Mobi,2005,Azul,145648,22000.0,Etanol,Automático,ZEE-8U29,10905363031YCRUKC,Não,2025-04-14,Inválido
b2fb66b1-bae9-4bdf-9043-7b7e16672d45,Toyota,Yaris,2018,Branco,68540,57850.0,Diesel,Automático,CIU-4Y16,88585237682OPUASD,Não,2025-03-28,Inválido
2644f05f-4c77-45eb-838a-e8d989bc4d2b,Renault,Duster,2009,Prata,190860,54000.0,Etanol,Automático,WMR-1S32,38351253007BRDUOS,Não,2025-03-15,Inválido
d506b756-51a5-4eeb-b660-38767194412b,Chevrolet,S10,2024,Vermelho,125440,107350.0,Etanol,Automático,ECC-4F81,79857464025BNIPQK,Não,2025-01-30,Inválido
c296b084-9423-4dcf-9687-45b113793971,Hyundai,HB20,2024,Azul,181851,87400.0,Flex,CVT,CXG-6G10,03010446987ZQKFTK,Sim,2025-04-12,Inválido
186cdb07-c8f7-4c1c-8876-39f004138f72,Volkswagen,T-Cross,2019,Vermelho,55712,36400.0,Diesel,Automático,UOQ-9H78,17048665231NXCUNA,Sim,2025-04-12,Inválido
c8d9456e-3d26-454e-bf3a-54c880a64c66,Toyota,Yaris,2020,Branco,181731,87750.0,Etanol,Manual,SAK-3X10,63787743619VKXCXB,Não,2025-02-27,Inválido
bce7740f-1b2a-402f-b0b2-d4256b144076,Toyota,Hilux,2009,Vermelho,176779,43500.0,Etanol,Automático,KNS-8M42,10879887024ROUDOX,Não,2025-03-20,Inválido
08ba2e7d-c8dd-4225-bc9e-5708d3f137cd,Fiat,Uno,2005,Vermelho,14863,47500.0,Diesel,CVT,LDX-3X38,50578637161LPKZIY,Sim,2025-03-23,Inválido
4f1414c7-8e26-4490-8033-723b18f6ce83,Volkswagen,Polo,2021,Cinza,139882,90400.0,Diesel,Manual,JWA-2H50,59000969541ZXBEKS,Sim,2025-01-23,Inválido
a10cd664-8c0a-4c1c-8f5f-e1cb9ae38f41,Hyundai,i30,2006,Cinza,86914,27000.0,Flex,Automático,RNT-2Q08,08225176891VCMOZL,Não,2025-01-15,Inválido
ca484abd-b3a0-4963-99f3-7d1f16ba3a76,Volkswagen,Gol,2012,Prata,93578,35000.0,Diesel,Manual,CBB-4K84,90850367288QIZQRN,Sim,2025-04-23,Inválido
327323ea-47cc-4941-b07a-4175785c73f6,Volkswagen,T-Cross,2013,Azul,184397,30500.0,Flex,CVT,VIO-2A30,45562836047NWMYUN,Sim,2025-04-04,Inválido
b5536414-e837-483f-84fe-92181ea2b33f,Ford,Fiesta,2012,Cinza,125891,24500.0,Flex,Manual,DRK-5Q74,50833175495WMUQXK,Sim,2025-01-08,Inválido
e140d7e8-2cdd-49de-ab20-30045f68e8c7,Fiat,Uno,2020,Branco,70195,60750.0,Etanol,CVT,HUJ-1X74,94827902213PMNILH,Sim,2025-04-19,Inválido
5299b2d8-f497-49ef-945c-73ad81afbd24,Volkswagen,Polo,2010,Azul,180504,27500.0,Etanol,Automático,RGJ-0A36,86355289915CYIWMG,Sim,2025-01-20,Inválido
