id,marca,modelo,ano,cor,quilometragem,preco,combustivel,cambio,placa,chassi,disponivel,data_cadastro
43503bd8-30df-4fe3-8bdf-0bfb793f54e6,Chevrolet,Cruze,2018,Cinza,136942,76700.0,Flex,CVT,XXI-9T67,90872356378XuefaH,Sim,2025-04-01
c9090325-64ba-457a-bcd4-71ceba666d1e,Honda,Civic,2005,Prata,31315,32000.0,Gasolina,Manual,LLA-8Q42,86926165420myvepd,Sim,2025-01-03
2b65e948-a068-4902-b80f-6bd69106644d,Fiat,Argo,2008,Preto,71364,40000.0,Elétrico,Manual,DNU-2Y37,87445824205uSsZPT,Sim,2025-04-26
be049f5c-8efa-4237-8322-cebca6a7f89c,Renault,Duster,2007,Preto,187350,23500.0,Elétrico,Manual,PPL-6R23,89191311807AlrXBv,Não,2025-05-09
6a3cf56f-f8b0-455b-814d-72b147a53a92,Fiat,Toro,2008,Azul,13386,33000.0,Etanol,Manual,VPV-7U72,53598106522mSDoFI,Não,2025-06-06
3fffcfbd-b4a4-40b4-942c-fc7ff2344c54,Honda,City,2016,Prata,2282,41800.0,Etanol,CVT,TVM-7A51,49701213484umtelB,Sim,2025-01-16
0f613187-8a5d-4a78-9dac-1ecf36996fde,Volkswagen,Polo,2024,Prata,84425,75050.0,Diesel,Manual,KTW-5F46,73896545336MqvdDx,Não,2025-01-11
34abbb61-2335-4588-b9ea-ede9c7d04e99,Ford,Fiesta,2020,Vermelho,33739,42000.0,Flex,Manual,JVA-6G51,67696799023iZwVrF,Sim,2025-06-11
2987f5bd-1bc0-4982-b0ac-69b4edfec0a6,Chevrolet,Cruze,2012,Vermelho,147238,31000.0,Gasolina,Manual,ZCP-4Z52,75487702054QmqcuJ,Não,2025-05-02
4e6bb021-b2c1-4f5b-837e-579ca781b2e6,Chevrolet,Cruze,2020,Prata,120833,57750.0,Elétrico,CVT,CBS-7T46,92462482324xCdkMB,Sim,2025-05-15
fd431710-abc9-4522-ad0f-eed9c08274ba,Ford,Ka,2025,Azul,141768,95000.0,Flex,CVT,USC-8C94,25678746780JthUKq,Não,2025-05-16
69be5e25-0c87-4372-9031-8b303adf851a,Renault,Logan,2019,Preto,40386,41300.0,Elétrico,Manual,TOC-7I16,23047853223NlxcAr,Sim,2025-03-26
cdaa0f58-4585-49dd-ab8f-f1e35eadef06,Volkswagen,Virtus,2005,Prata,125662,42500.0,Diesel,CVT,PHA-3W79,09291819942gdjFQE,Sim,2025-04-27
0dcdf94f-a5cc-4517-be6d-55b96dd6d052,Toyota,Yaris,2014,Branco,44179,49500.0,Diesel,CVT,UWT-0K13,38677786264OBoBdb,Sim,2025-04-19
dfe6c3de-cc31-4def-8f97-7e205a3d8d0c,Renault,Kwid,2022,Preto,67769,72250.0,Elétrico,Automático,FPW-6K41,13781824558VSGSsT,Sim,2025-02-08
f0fb39ab-9aa5-436c-8898-3c9fb19f3e50,Volkswagen,Gol,2020,Preto,188437,61500.0,Diesel,Manual,OBC-5G98,44535515622gVIKBk,Não,2025-03-15
8bdba3a5-ece3-4548-a015-c5dd9dae52d1,Toyota,Hilux,2006,Branco,154820,54500.0,Flex,CVT,SLF-3C14,95555922589jCiAfF,Sim,2025-04-11
e254c387-0187-42dd-b9c0-b717c8a63aef,Honda,Fit,2023,Azul,152595,79200.0,Gasolina,Automático,GPX-2P67,49312110408DQuWTN,Não,2025-05-30
8547bbf4-39eb-4a77-9b82-cc9212912055,Volkswagen,Gol,2021,Azul,43465,64000.0,Flex,CVT,WFM-2H29,36336269839LpzRSo,Não,2025-04-07
c9320063-141e-4fec-87d7-3165100d9242,Hyundai,HB20,2007,Cinza,189226,52000.0,Diesel,Manual,DMC-5F54,37404601931crnUrw,Sim,2025-01-11
1c55732e-53dc-4ad5-b22d-11ff42689468,Renault,Logan,2010,Azul,8055,45500.0,Diesel,CVT,TIT-9V37,94177901337eOAdIk,Não,2025-06-12
f0a51a97-c2a4-4d00-9fd5-5acefe749b82,Volkswagen,Polo,2018,Cinza,132543,70200.0,Gasolina,CVT,UKM-4C54,57237531861sAxSXV,Não,2025-04-19
b1fae12e-8a3a-46d6-a0c6-54795ef5efdc,Toyota,Yaris,2010,Branco,173698,31000.0,Flex,CVT,TIB-5D93,86143970434VCbuYB,Não,2025-06-11
8c231723-8abc-4e12-bc2d-3913b2276995,Volkswagen,T-Cross,2022,Vermelho,157021,28050.0,Diesel,Automático,CBX-5G81,05761441389zXufQq,Sim,2025-02-11
bb3df6c5-0ece-4c68-a5c8-3dfdc97e039f,Hyundai,Tucson,2013,Preto,49752,15000.0,Etanol,Manual,XLL-2M83,61322655091NNvBzg,Sim,2025-01-05
46b1908b-c7ae-4bfc-a10e-295962f20697,Toyota,Etios,2010,Prata,84671,19000.0,Gasolina,CVT,SXK-1W72,19386561049VtQZlA,Não,2025-03-28
0ddd5a5b-2379-4539-b3e1-cb3a722ab4a3,Renault,Logan,2016,Prata,152976,58850.0,Etanol,Automático,AVY-0T39,57095203945nXvtnK,Não,2025-01-14
21fdbe84-ddef-43c5-bf38-9a5758e058a2,Volkswagen,Polo,2005,Preto,159823,56000.0,Gasolina,Automático,KJS-5G89,02144052858nXYkQO,Não,2025-02-10
981a3bb3-b90d-4c19-8c01-1d1ba6bfaf38,Honda,Civic,2025,Branco,185449,65000.0,Elétrico,CVT,IDY-9O99,38597168844bgFDwl,Não,2025-05-03
9b7ab20d-f4e4-4963-96b1-d0c37e3554db,Honda,Fit,2005,Cinza,88039,44500.0,Flex,CVT,IML-5S05,93599883741lcyiCx,Sim,2025-04-05
a71198ae-b6e4-41f6-87d0-758b4845a50e,Volkswagen,Gol,2015,Azul,123721,48000.0,Etanol,Manual,RIE-0V99,09525854882mjodJf,Não,2025-01-15
0e2f7436-9baf-44c3-8825-e782d54aab6d,Honda,HR-V,2013,Prata,125818,39500.0,Elétrico,CVT,WES-8Y86,58503632626atqqTv,Sim,2025-01-30
506dd3e3-9ec8-4f30-b485-0dcd155916fa,Honda,Fit,2008,Cinza,59927,40500.0,Elétrico,Automático,KBF-7D49,91004018974iCrDKH,Não,2025-06-14
69995fde-22c9-48de-99e3-f4ccbe6693dd,Volkswagen,Virtus,2017,Azul,35985,23400.0,Elétrico,CVT,LGQ-7W93,51344542610tsLALo,Sim,2025-02-05
925231b1-8f85-4295-9f01-6de54ca1e730,Ford,Fiesta,2008,Vermelho,173432,58000.0,Diesel,CVT,XES-7X77,71367632595foiMtr,Sim,2025-02-02
7f20c5a9-5587-44d9-b321-71e4f56816b2,Toyota,Etios,2008,Cinza,182142,45000.0,Etanol,Manual,NWB-1I77,41848035253sulgWE,Não,2025-03-09
bc91922a-937e-48a3-8f84-9217ef33a65d,Fiat,Mobi,2012,Preto,82257,34000.0,Flex,Manual,LIO-3A20,84215696961MEaQsR,Não,2025-05-06
fa3c1c32-8727-4536-b508-f7c88f84a790,Chevrolet,S10,2017,Cinza,125494,64800.0,Elétrico,Manual,SXK-2W84,49271260747WJJoMz,Não,2025-04-22
f4f7508a-7abd-4d6e-bd73-2d049ef8b78a,Chevrolet,Onix,2013,Cinza,99834,18500.0,Flex,CVT,GTS-7R86,65468259848PbOosy,Não,2025-05-18
a46406e2-fbb3-420a-9c5b-980ef86d228a,Volkswagen,T-Cross,2006,Prata,23885,37000.0,Diesel,Manual,QJY-5P10,46117424348vIfgBO,Sim,2025-03-19
27ea96ea-5788-4f17-b0b9-f840ec03c351,Hyundai,HB20,2018,Cinza,170152,63700.0,Elétrico,CVT,RJH-7J42,22708841140KIAzQb,Não,2025-06-17
4b76c6b0-2beb-4935-8ef3-a74fbe27c901,Honda,City,2016,Preto,66302,24750.0,Etanol,Manual,SRJ-2I88,80597557671cAIYhK,Sim,2025-03-12
b008e009-e94b-476f-a855-ffa52cf19e82,Chevrolet,Spin,2014,Preto,14683,41000.0,Gasolina,CVT,KZK-9D21,57847041941hmSvHw,Sim,2025-04-25
c2d177bd-7799-4435-a708-40afd3f69205,Fiat,Argo,2023,Cinza,80537,104400.0,Elétrico,CVT,XZZ-0Z15,75693716732wQOmrY,Sim,2025-02-18
ca645f90-0b3e-4e02-b917-258e6676409d,Ford,Ranger,2011,Vermelho,123669,21500.0,Elétrico,Automático,SDX-3Z05,68696312264jSfWtq,Não,2025-02-14
d43dba40-a717-401f-975a-f89fb1b00958,Fiat,Uno,2019,Cinza,58671,24500.0,Diesel,CVT,JZZ-7A30,31875753901EFmqjI,Sim,2025-03-31
364d141d-adb8-4ea8-94b0-7247738dd27d,Toyota,Etios,2010,Branco,3637,18500.0,Diesel,Manual,JQN-7Y68,53905530141PmzpUz,Não,2025-02-14
0952ce37-a2c6-433e-a555-a86656c39c6c,Chevrolet,Onix,2005,Preto,92310,20500.0,Diesel,CVT,FVZ-4F99,32702329697SQrNOE,Não,2025-03-28
52d918fe-3d31-4431-b2ae-c1304567f4d6,Fiat,Argo,2013,Prata,1950,50500.0,Elétrico,CVT,XVT-3T34,76433901908YHSEQq,Sim,2025-04-08
dd1fb212-1acd-40f5-bec9-b48283a7cbdd,Toyota,Yaris,2012,Cinza,93101,40500.0,Diesel,Automático,ICW-9W75,06397611857Ihqpqh,Não,2025-04-12
5248c26b-0d45-48cb-92af-d01dcb1ab922,Toyota,Etios,2016,Vermelho,26352,31900.0,Etanol,Manual,ATF-6U30,63014519812xJvfJC,Sim,2025-02-05
9fd24153-9282-4c7a-a98d-d02f2d8e88ba,Honda,City,2018,Vermelho,2820,30550.0,Elétrico,CVT,DKF-1D60,48642579441PznCPs,Sim,2025-03-07
4bc6f403-f877-48f8-a414-d02a40830852,Toyota,Yaris,2019,Vermelho,4715,30800.0,Diesel,Manual,YZI-8E73,85347109322mulOLK,Sim,2025-06-19
4da573ed-e738-42ab-acc9-b710cdcee003,Volkswagen,Virtus,2014,Prata,187634,21500.0,Flex,Manual,YUC-6W45,56117502031wvWoHO,Não,2025-01-25
482b77ee-b9ee-4f93-b18c-19d0cc5ea63e,Volkswagen,Virtus,2023,Branco,37910,60300.0,Gasolina,Manual,JYA-2L57,52878446611MPkIcB,Sim,2025-06-10
e371be0e-8ea7-4857-a0c8-df87ce06bbcc,Hyundai,Creta,2019,Prata,22861,83300.0,Flex,Manual,ONB-2H47,65014932942cgCaIu,Sim,2025-02-28
d289b7bf-b60b-47cf-a026-e0a30c4946f3,Ford,Ka,2016,Vermelho,95604,54450.0,Gasolina,Automático,XYL-3S43,10136808176mQhPZl,Não,2025-03-29
f2234fae-8635-4ee2-ad7f-e61a90f70d8e,Toyota,Yaris,2020,Preto,100192,30000.0,Etanol,Manual,TAJ-5K23,38909005320VhAnVi,Não,2025-04-07
c8ed454c-7074-44f3-9418-bbbfce88b771,Hyundai,Creta,2009,Azul,67412,20000.0,Flex,CVT,KDA-7T14,54799558296TbVluw,Não,2025-02-20
61d01931-8435-417c-9bb1-4c8a26993d24,Volkswagen,T-Cross,2009,Azul,159673,37500.0,Diesel,CVT,SVE-7U15,63558478739NGaWXe,Sim,2025-06-05
69a61b9f-0b6b-462b-a114-331a36bf27e4,Toyota,Hilux,2019,Azul,198306,21000.0,Diesel,Manual,QNK-5W58,16485725064vzDiOq,Não,2025-01-17
33ededf9-e690-451a-88ad-658ba426a633,Renault,Kwid,2008,Azul,89990,30500.0,Etanol,CVT,HBK-7A48,73742252149JnfQuy,Sim,2025-01-24
b05b2a5e-5681-413f-963b-566c00f5c412,Honda,City,2007,Branco,173291,52000.0,Etanol,Manual,IGD-5V80,57975108664VpWpYk,Sim,2025-04-13
a34c8200-e57e-4bf7-874d-3846e9f2c898,Chevrolet,Spin,2014,Azul,99180,51000.0,Gasolina,Manual,UMG-2W43,78541077210XbjrOn,Sim,2025-05-15
16a721eb-c167-4016-a80c-eab3436bf71d,Volkswagen,Virtus,2017,Vermelho,51665,69000.0,Etanol,CVT,RLY-1P26,38174461896rAEnvU,Não,2025-01-20
6c0c6de4-fe5e-468b-9a26-11a35f78ba46,Hyundai,i30,2009,Branco,115830,31000.0,Elétrico,Automático,DKP-2M23,38787257873OTzgIP,Sim,2025-05-25
8cbbfc2b-f69e-4527-927f-bbd98b3b9810,Ford,Ranger,2025,Preto,67465,118000.0,Flex,Manual,XIY-0L69,97529983048yQSPIQ,Não,2025-06-12
fd20a1ce-d579-4fed-92e3-1b85d9f7989d,Ford,Ranger,2007,Branco,176982,38500.0,Diesel,CVT,JBR-5U53,29400402149XTEFMY,Sim,2025-06-15
14ae7fa0-2d3b-4cdc-aea6-02a50d405ea6,Ford,Fiesta,2009,Vermelho,199532,47500.0,Diesel,Automático,RQS-6N57,91320498234vKCZBu,Não,2025-01-07
0e826a68-7ff2-4044-8fae-74e0cdff0371,Fiat,Mobi,2006,Preto,23167,17500.0,Elétrico,Manual,LNE-3M81,44057216467sMHEsf,Sim,2025-03-07
abb90230-efb8-4832-8d2b-887298e4cebb,Ford,EcoSport,2021,Cinza,14609,53600.0,Gasolina,Automático,YED-2U74,81037567492bfMyXr,Não,2025-03-16
71b01b83-da58-4a65-8784-1ec073cabad8,Volkswagen,T-Cross,2023,Vermelho,42773,37800.0,Elétrico,Manual,LRJ-9Q50,18017925580LoIMos,Sim,2025-01-09
c1ef4d39-cc67-408c-8f37-9f953aee8586,Ford,Fiesta,2009,Prata,167792,38500.0,Elétrico,Manual,LAB-5X76,46984337365SDTKbv,Não,2025-03-08
47dc23d0-b4f0-48db-a1fc-98c6ff08ee4b,Ford,Ka,2022,Vermelho,182183,35700.0,Etanol,CVT,MVR-2P54,30562497587mJFXXf,Sim,2025-05-22
5c37d5b4-206e-47d7-9293-9ee15dcccde4,Honda,City,2019,Preto,66700,80500.0,Elétrico,Automático,ADL-7V94,56733937962XAGIOS,Sim,2025-04-24
ffad0cad-6d11-4ba4-8fc4-90879929acdc,Volkswagen,T-Cross,2021,Vermelho,39411,77600.0,Flex,Manual,XUJ-9H26,45569959119QHREux,Sim,2025-06-19
c1c3b876-49f9-4e08-8124-da646be14eac,Ford,Ka,2009,Azul,74977,39500.0,Elétrico,Manual,UNJ-2L42,69869701353BEELoy,Não,2025-01-22
bbc51caf-9cea-4293-abc4-99013f925eb5,Honda,Civic,2006,Prata,141751,48000.0,Etanol,Manual,SVT-6P87,27539677936JonqCz,Sim,2025-02-09
1fc50e5e-9267-46b9-ad2c-da960ee1b74f,Fiat,Mobi,2010,Cinza,194958,38000.0,Diesel,Automático,MJA-2M59,51058050231ZAztaN,Não,2025-05-15
863882c4-1bec-4d09-8d8e-3718d9ca0252,Volkswagen,Virtus,2014,Azul,65660,26000.0,Etanol,Automático,GZV-4Q23,87155038127QDMVXI,Sim,2025-03-27
42e457f1-de80-4b90-b376-3d0200c4d85c,Fiat,Mobi,2023,Azul,20799,62100.0,Etanol,Manual,VLN-9C80,15159377473qcQXkJ,Sim,2025-03-22
d7f8ffcc-b43d-4f15-bf13-163edb322cae,Toyota,Corolla,2013,Vermelho,188838,18500.0,Elétrico,Automático,SVK-1J67,11283709661LftlEr,Sim,2025-04-14
66033a42-90b7-4013-ab4c-aade56946aa2,Ford,EcoSport,2013,Cinza,103758,44000.0,Elétrico,Automático,RBF-5D39,61656334110BUuDwN,Sim,2025-06-07
b4686bdc-ca00-4263-b566-4ae20440b18b,Ford,Ka,2024,Preto,160291,97850.0,Diesel,CVT,HWR-8T72,57275114955wDXiAY,Não,2025-03-09
ecc2226a-da92-4df3-91c3-e71525d50b24,Toyota,Corolla,2009,Prata,52781,37000.0,Elétrico,Automático,WFU-7K77,82555065277GtlrJI,Sim,2025-03-09
4c26c58f-e71e-4199-8eec-612e10e281d7,Toyota,Yaris,2022,Preto,39182,60350.0,Gasolina,Automático,QJQ-9D78,87804614902jQaBkx,Sim,2025-06-18
d0aed7ef-3823-4ff7-b290-20978065f091,Ford,Fiesta,2016,Branco,65598,24200.0,Etanol,Manual,OJR-7N79,26796700755cbuoKp,Não,2025-06-14
ff6bced9-21d5-4819-85f7-eddacf7250cc,Toyota,Hilux,2009,Azul,22134,17500.0,Flex,Manual,FXW-2S72,82560265175dxabJJ,Sim,2025-01-19
b8548caf-5398-420c-b2a1-4fcb18cf05d6,Volkswagen,Gol,2023,Preto,79020,36900.0,Elétrico,Manual,QJJ-1U69,55857859843enIVXf,Sim,2025-04-17
02e36564-ee88-41de-87e5-c6da650ee047,Chevrolet,Spin,2013,Azul,156620,24000.0,Flex,Manual,IUT-2Z74,29740662215bGGGnV,Não,2025-03-07
fd142eda-2409-4cb9-a235-98b5618b0abe,Fiat,Argo,2025,Prata,87189,97000.0,Diesel,CVT,FFW-8D95,37130758271qwEzHt,Não,2025-03-31
13f2fe50-6271-42db-9c4f-5d74dcecf6a4,Ford,Ka,2021,Branco,112631,27200.0,Etanol,Automático,PBC-6V52,83680241392FzpFKV,Sim,2025-02-07
11e82c4a-b767-48a7-b5f3-9a5a34a7ffb8,Renault,Logan,2021,Vermelho,180615,88800.0,Elétrico,Manual,BAU-4Z91,37920190333OfDkBt,Não,2025-04-24
60ed43b8-e0bc-4722-8f93-591a1ff3dbf8,Volkswagen,T-Cross,2007,Branco,190689,28500.0,Gasolina,Manual,NPY-8V37,18481323857VCCxeD,Não,2025-02-23
b3e5c8fa-3a91-4377-b73d-245904f6c4db,Volkswagen,Virtus,2018,Preto,99307,62400.0,Etanol,CVT,BSM-9M36,05408423720FvYFQQ,Não,2025-05-29
357be6d9-4832-4c46-ad6d-3e772ae338d8,Fiat,Toro,2019,Cinza,190056,77000.0,Etanol,Automático,IKK-6I94,58991788839ahuRYU,Sim,2025-05-11
37144a98-bd56-4143-8031-def4a238f8ec,Volkswagen,T-Cross,2022,Preto,130348,42500.0,Gasolina,Manual,ZDQ-6D30,79320872390WJKbPh,Sim,2025-06-13
2937751e-05b5-4e14-9f23-b444a95c2137,Volkswagen,Gol,2024,Preto,120157,41800.0,Diesel,Automático,YXR-0P05,41325853884jZrFrq,Não,2025-05-07
6ed617dc-3bae-4bc3-9634-f08ff693ecbc,Fiat,Toro,2006,Branco,131422,51500.0,Gasolina,Automático,EWF-0P89,45936910245UJFfyx,Não,2025-02-26
780fda49-2523-4606-8845-16d36284608b,Renault,Logan,2022,Preto,8235,35700.0,Etanol,Automático,WEV-5W61,92365072974JeRbFW,Não,2025-05-23
49175335-c386-41b5-b952-ada58f0ca4d7,Toyota,Etios,2021,Azul,86596,56800.0,Elétrico,CVT,CXI-2M00,59158935726yUVrOr,Não,2025-02-21
0255642a-5f33-4edf-842b-5bc0342fc6ed,Renault,Kwid,2023,Branco,177502,73800.0,Flex,CVT,LDM-2Y75,11815006276utgLgU,Sim,2025-02-14
8af5c0f0-ea45-40ee-94d8-2870ffb06341,Toyota,Hilux,2011,Vermelho,190189,19000.0,Gasolina,Manual,HOJ-4V85,44438691709jfLyRN,Não,2025-02-26
00a67476-04bf-49b1-84a3-48e9cead68b1,Volkswagen,Gol,2018,Azul,194844,74750.0,Diesel,Automático,DIK-3V00,49524125436QVUoEs,Sim,2025-05-13
222d7098-e322-4de4-a267-a219b04bc9f3,Volkswagen,Polo,2017,Branco,61040,53400.0,Elétrico,Manual,JCN-2D49,85754141204OAmRqE,Não,2025-03-23
e8ae0837-d9ee-42a2-947e-d892066834a7,Chevrolet,Cruze,2014,Azul,13909,26500.0,Diesel,Automático,JDR-6L22,80869551474rLqdmh,Não,2025-01-26
8a2057ac-4801-4c97-9f7d-8f7c6735a11a,Ford,Ka,2010,Branco,156196,36500.0,Etanol,Manual,IOA-4G61,69682818294cHrknY,Sim,2025-05-11
f2448ef6-5e12-487b-a7be-6d807aa66dbd,Volkswagen,T-Cross,2006,Cinza,180009,17500.0,Diesel,Automático,NZD-0C28,32717721467RbjQZe,Não,2025-05-19
dcf49f00-ec09-4077-b5c9-4adf67eba6df,Fiat,Argo,2022,Vermelho,141050,65450.0,Flex,CVT,ZWO-2T30,05726806454evCVKl,Sim,2025-05-07
421bc571-4fe7-4d4a-ae61-fd175cae88e5,Toyota,Etios,2021,Vermelho,65963,50400.0,Flex,Manual,WWD-3I47,53245753702CpNpsF,Sim,2025-03-09
e9184781-2916-4c53-8828-e3e5ab0288c1,Renault,Kwid,2023,Cinza,113558,106200.0,Gasolina,Automático,LFR-8K97,21687520075BOiiLl,Sim,2025-01-14
652f5aaa-a867-400e-9aad-c8403d7fba89,Honda,Fit,2017,Azul,82512,57600.0,Diesel,Automático,AEL-2G21,98016634945LkiDBG,Não,2025-02-18
dc545b26-217b-4ac0-ba50-b48fde67c166,Volkswagen,Polo,2023,Prata,120320,93600.0,Flex,CVT,WGF-8R42,81035943626hqceIL,Não,2025-02-02
dc65f5dd-cf97-44fa-b648-9dcc15e2eaf6,Volkswagen,Virtus,2021,Branco,157977,88800.0,Flex,Manual,JDJ-8E47,77959212228LFspmO,Não,2025-03-01
7b7602f6-0baa-4766-b111-aa7ab366c9d9,Fiat,Mobi,2025,Vermelho,47274,101000.0,Gasolina,CVT,DIK-4J86,66428932197pxLBUP,Sim,2025-03-09
9a383a6f-9ccf-451f-9eb9-295d2132af84,Honda,HR-V,2019,Prata,21665,57400.0,Diesel,CVT,XEV-5N57,87916995481TeFfoY,Não,2025-01-20
07829a84-5361-4ca8-978f-57d55a8ff257,Hyundai,i30,2018,Vermelho,183766,29250.0,Etanol,Automático,XAB-3A80,01884757849VEXkXw,Não,2025-05-26
c7fa8f81-16e5-499c-a695-c2612c917ad9,Ford,EcoSport,2008,Vermelho,174324,35000.0,Elétrico,Automático,UZC-6W89,53879001248waNFQh,Sim,2025-01-30
3dd8aa90-3217-42ec-84d9-902b95448aeb,Honda,City,2008,Branco,143358,47500.0,Diesel,CVT,YVF-6D18,21875172411OLJMMD,Sim,2025-05-22
fdccaf6b-5744-4945-a1d2-578ece5c06f4,Volkswagen,T-Cross,2017,Vermelho,194690,67800.0,Flex,CVT,VOC-4H27,18000432300MIYkIH,Sim,2025-03-25
28cc4ed9-e6e3-4437-a4c1-e4a4a47a7091,Toyota,Etios,2012,Cinza,168486,56500.0,Etanol,Manual,SZO-5N66,21156759239igLLVo,Sim,2025-01-12
c7fc5f93-2f99-46ef-86d6-346c1cff2a9b,Renault,Sandero,2010,Azul,66534,42500.0,Elétrico,Manual,EPX-0Q13,22173467270lhvzbd,Sim,2025-03-16
c1b823d5-2829-42d1-a4bc-445ae11a0c8a,Renault,Sandero,2016,Cinza,136479,41250.0,Flex,Manual,GKS-1I28,24815081151Istxfr,Não,2025-04-10
6e14726a-5a69-4cc3-a248-2c8f018034c2,Honda,HR-V,2019,Preto,187470,46200.0,Flex,Automático,IWN-8W52,70602539372gzjzVy,Sim,2025-02-12
4cc2ddb2-af2a-4c38-a8b0-0ea84758c12f,Ford,Fiesta,2016,Vermelho,120646,19800.0,Flex,Automático,WRI-6U97,71175117833OmZNdv,Sim,2025-04-12
7decb911-98fa-4acc-8967-da3283f6a702,Ford,Fiesta,2023,Branco,168597,90000.0,Diesel,Manual,ITF-0O11,87590495355kYLxEH,Não,2025-02-24
c7326d7f-a93f-4237-b174-92c1b018f0f7,Ford,Fiesta,2011,Azul,92232,30000.0,Flex,Manual,TGM-2S96,95518633945nktEtf,Sim,2025-01-01
69759060-7d1e-47c2-b3b3-bff889eab914,Chevrolet,Onix,2005,Branco,163742,50000.0,Diesel,Automático,XZB-0J35,43313691383zKQnQj,Não,2025-05-17
3d21cb65-7471-4520-8915-e3566b032406,Toyota,Hilux,2014,Vermelho,29371,33000.0,Elétrico,Manual,ZLP-2F71,85908358075qPWmsk,Sim,2025-05-06
845a19be-6161-4f56-a045-ac58febc4349,Honda,Civic,2007,Azul,170662,51000.0,Flex,Manual,HHK-3O58,78623602844ufvnEf,Não,2025-01-04
b5e61c65-7636-4b99-9c77-838ace805029,Honda,HR-V,2020,Branco,105948,27000.0,Flex,Manual,VIG-0F08,64892869830FAAWnc,Não,2025-01-20
2cf2e5bf-92e3-4bb8-92a9-8400d9f91fef,Volkswagen,Gol,2011,Branco,47537,36000.0,Gasolina,CVT,JTC-7G45,18444188198HkIJqy,Não,2025-01-08
42d2e6bf-1680-4e30-ab4b-7d2bc0c5059c,Renault,Duster,2014,Preto,120980,31500.0,Diesel,Manual,UKW-4H97,77182334180lEHBBV,Não,2025-02-16
c65f80d3-99e4-4e68-ab6d-e4f1b551dd4b,Volkswagen,Gol,2017,Azul,195010,62400.0,Flex,Automático,ZPH-6L66,83680080747WnqNwl,Não,2025-05-30
a83441b1-c78f-401a-8df4-632c37fd1843,Chevrolet,Cruze,2011,Preto,153774,22000.0,Elétrico,CVT,WIU-6W34,40724118039niTyrR,Não,2025-05-09
55a5cb5f-84f8-4cc6-8d12-1b132760c8dd,Fiat,Uno,2024,Cinza,193327,32300.0,Elétrico,Manual,UMN-0D14,45543582715ZbNfxW,Sim,2025-06-20
abcd1ca9-4f82-47fa-9619-a5adc50a1da2,Renault,Duster,2012,Cinza,103999,21500.0,Flex,Automático,JTM-8N25,79643689405hsenCn,Não,2025-01-28
c3dc0b83-3af9-484e-95a4-8260f53ea203,Chevrolet,Spin,2012,Preto,188992,54500.0,Etanol,Automático,GMV-9J32,38150123624MmQJfz,Sim,2025-01-09
d2898197-cd54-4dc6-815c-f4af71161bb0,Renault,Duster,2022,Vermelho,36809,40800.0,Flex,CVT,WBD-1E00,55055685027VSWBgs,Não,2025-03-26
19c48721-c13a-4ffe-8aaa-b41bf560ff9e,Fiat,Mobi,2017,Branco,171837,60600.0,Diesel,CVT,NFR-7V58,47845075688bImyKJ,Não,2025-02-20
3970e5ca-2d05-4938-9012-d366713dc1dd,Honda,City,2006,Preto,2794,18500.0,Elétrico,Automático,UZN-2I95,66042538116RWYpeA,Sim,2025-04-14
608d245f-06e1-48bc-8f03-f37b02f04eb3,Chevrolet,S10,2010,Prata,126418,60000.0,Diesel,Automático,HOT-0N27,64428294605fbklno,Sim,2025-06-04
fd50ddd7-1db3-4595-b90c-a2f6ffb56ba1,Chevrolet,S10,2010,Vermelho,107483,42000.0,Elétrico,Automático,WGJ-0G98,91739673859xxVAuH,Não,2025-02-12
e98dcfea-3ba2-477f-bdbf-35052d3a27ea,Renault,Sandero,2005,Vermelho,30961,37000.0,Gasolina,CVT,CMW-1T72,91777126945JaAipy,Sim,2025-01-30
aa019496-2958-42be-a7c2-6ee7d0b6c343,Fiat,Mobi,2009,Preto,179096,33500.0,Etanol,CVT,BCX-7S51,47619129707FugmQe,Não,2025-03-14
c840d966-6fe3-45bd-95e1-b5f674add98d,Fiat,Mobi,2019,Preto,54756,38500.0,Diesel,Automático,TXZ-8Z02,50805943800JMOxTm,Sim,2025-02-24
ea2f16ef-3825-4f76-881a-c939f5892686,Ford,EcoSport,2020,Preto,30236,68250.0,Diesel,Manual,KCZ-7U69,94858316202MOMYUZ,Sim,2025-04-09
6a163ab1-921a-4a48-8233-bbc17dda4688,Volkswagen,Virtus,2009,Prata,153867,51500.0,Flex,Manual,GQZ-9T98,03838442317IqmYyY,Sim,2025-01-09
ce094b1c-0a02-4f1f-bc9f-0c4ec7dfe3d6,Volkswagen,Gol,2014,Preto,29534,52000.0,Elétrico,Automático,DRC-4S91,19631148923nLIRaH,Sim,2025-02-26
c9a3c875-40bb-4f4c-8267-2836ece8a47b,Volkswagen,T-Cross,2024,Azul,40423,67450.0,Etanol,CVT,WOC-3E98,01400121306ZRiFPE,Não,2025-02-19
b8dfd985-fb7a-46a2-b78c-76ea5061d7d4,Toyota,Hilux,2019,Vermelho,47247,74200.0,Gasolina,Automático,APK-5O53,50446876858lIPMig,Sim,2025-04-11
772dc32b-f5e8-4ef4-9faa-71acda47b568,Honda,Civic,2022,Cinza,38147,72250.0,Gasolina,Manual,OGU-8N65,94554711277oMdslv,Não,2025-04-12
